panel,detector,budget,max_events_ratio,max_tiw_ratio,frac_violate_events,frac_violate_tiw,pass_rate,frac_violate_any,n_windows
full,fused_fisher_lrt_delta,1.0,1.0,2.4074074074074074,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
full,fused_sp,1.0,1.0,2.4074074074074074,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
full,fused_sp_lrt_delta,1.0,1.0,2.037037037037037,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
full,max_abs,1.0,1.3333333333333333,2.5925925925925926,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
full,pc_t2,1.0,1.3333333333333333,2.5925925925925926,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
full,res_energy,1.0,1.0,2.4074074074074074,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
full,stale,1.0,1.3333333333333333,2.4074074074074074,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,T2,1.0,1.3333333333333333,2.962962962962963,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,coh_resid_energy,1.0,1.3333333333333333,2.037037037037037,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,coh_resid_t2,1.0,1.3333333333333333,2.5925925925925926,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,cusum_coh_resid_t2,1.0,1.6666666666666667,4.444444444444445,1.0,1.0,0.0,1.0,3
score_only,cusum_factor_cov_lrt,1.0,1.3333333333333333,3.3333333333333335,0.6666666666666666,1.0,0.0,1.0,3
score_only,ewma_coh_resid_t2,1.0,1.3333333333333333,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,ewma_factor_cov_lrt,1.0,0.6666666666666666,2.037037037037037,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,factor_cov_change,1.0,0.6666666666666666,2.2222222222222223,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_delta,1.0,1.0,2.4074074074074074,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_lrt,1.0,0.6666666666666666,1.851851851851852,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,factor_cov_lrt_delta,1.0,2.0,2.037037037037037,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,fused_fisher,1.0,1.3333333333333333,1.851851851851852,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,fused_fisher_lrt_delta,1.0,0.6666666666666666,2.2222222222222223,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,fused_sp,1.0,1.0,2.4074074074074074,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,fused_sp_lrt_delta,1.0,1.0,2.2222222222222223,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,max_abs,1.0,1.3333333333333333,2.777777777777778,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,pc_t2,1.0,1.3333333333333333,2.4074074074074074,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,res_energy,1.0,1.0,2.4074074074074074,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,stale,1.0,0.6666666666666666,1.851851851851852,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
