panel,detector,budget,max_events_ratio,max_tiw_ratio,frac_violate_events,frac_violate_tiw,pass_rate,frac_violate_any,n_windows
full,fused_sp,1.0,1.0,0.17094017094017094,0.0,0.0,1.0,0.0,3
full,fused_sp,2.0,0.8333333333333334,1.0683760683760686,0.0,0.0,1.0,0.0,3
full,fused_sp_lrt_delta,1.0,0.6666666666666666,0.08547008547008547,0.0,0.0,1.0,0.0,3
full,fused_sp_lrt_delta,2.0,0.6666666666666666,1.153846153846154,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
full,max_abs,1.0,1.6666666666666667,0.38461538461538464,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,3
full,max_abs,2.0,0.5,1.1965811965811965,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
full,pc_t2,1.0,1.0,0.17094017094017094,0.0,0.0,1.0,0.0,3
full,pc_t2,2.0,0.8333333333333334,1.2393162393162394,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
full,res_energy,1.0,1.0,0.17094017094017094,0.0,0.0,1.0,0.0,3
full,res_energy,2.0,0.8333333333333334,1.153846153846154,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
full,stale,1.0,1.3333333333333333,3.2051282051282053,1.0,1.0,0.0,1.0,3
full,stale,2.0,0.6666666666666666,3.2051282051282053,0.0,1.0,0.0,1.0,3
score_only,T2,1.0,1.0,0.12820512820512822,0.0,0.0,1.0,0.0,3
score_only,T2,2.0,0.8333333333333334,1.4529914529914532,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,coh_resid_energy,1.0,1.3333333333333333,0.17094017094017094,1.0,0.0,0.0,1.0,3
score_only,coh_resid_energy,2.0,0.6666666666666666,1.2393162393162394,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,coh_resid_t2,1.0,1.0,0.12820512820512822,0.0,0.0,1.0,0.0,3
score_only,coh_resid_t2,2.0,1.0,0.42735042735042733,0.0,0.0,1.0,0.0,3
score_only,cusum_coh_resid_t2,1.0,1.0,0.12820512820512822,0.0,0.0,1.0,0.0,3
score_only,cusum_coh_resid_t2,2.0,0.8333333333333334,0.42735042735042733,0.0,0.0,1.0,0.0,3
score_only,cusum_factor_cov_lrt,1.0,1.6666666666666667,0.3418803418803419,1.0,0.0,0.0,1.0,3
score_only,cusum_factor_cov_lrt,2.0,0.8333333333333334,0.5555555555555556,0.0,0.0,1.0,0.0,3
score_only,ewma_coh_resid_t2,1.0,0.6666666666666666,0.17094017094017094,0.0,0.0,1.0,0.0,3
score_only,ewma_coh_resid_t2,2.0,0.8333333333333334,1.3247863247863247,0.0,1.0,0.0,1.0,3
score_only,ewma_factor_cov_lrt,1.0,1.0,0.25641025641025644,0.0,0.0,1.0,0.0,3
score_only,ewma_factor_cov_lrt,2.0,0.6666666666666666,0.982905982905983,0.0,0.0,1.0,0.0,3
score_only,factor_cov_change,1.0,1.3333333333333333,1.2393162393162394,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_change,2.0,0.6666666666666666,1.4957264957264957,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_delta,1.0,1.3333333333333333,0.17094017094017094,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,3
score_only,factor_cov_delta,2.0,0.6666666666666666,1.3675213675213675,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_lrt,1.0,0.6666666666666666,0.12820512820512822,0.0,0.0,1.0,0.0,3
score_only,factor_cov_lrt,2.0,0.8333333333333334,1.4957264957264957,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_lrt_delta,1.0,1.3333333333333333,0.17094017094017094,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,3
