slice,drift_delta,drift_mode,drift_scope,online_recal,n_rows,pass_rate_mean,events_ratio_p95,events_ratio_p99,max_events_ratio_overall,tiw_ratio_p95,tiw_ratio_p99,max_tiw_ratio_overall,clean_pass_rate_mean,pass_rate_delta_vs_clean,flip_1to0_rate,flip_0to1_rate,max_events_ratio_delta_vs_clean
score_only_budget_ge_0p75,0.25,noise_ar1,score_all,1,285,0.5543859649122806,1.6533333333333342,1.8133333333333388,2.6666666666666665,3.222222222222228,3.333333333333333,3.333333333333333,0.5368421052631579,0.01754385964912275,0.007017543859649123,0.02456140350877193,0.8
score_only_budget_ge_0p75,0.5,noise_ar1,score_all,1,285,0.519298245614035,1.7777777777777777,2.2222222222222223,2.6666666666666665,3.2500000000000044,3.333333333333333,3.333333333333333,0.5368421052631579,-0.01754385964912286,0.031578947368421054,0.014035087719298246,0.8888888888888888
score_only_budget_ge_0p75,0.75,noise_ar1,score_all,1,285,0.5859649122807018,1.3333333333333335,2.2222222222222223,2.6666666666666665,3.2500000000000044,3.333333333333333,3.333333333333333,0.5368421052631579,0.0491228070175439,0.0035087719298245615,0.05263157894736842,0.8888888888888891
score_only_budget_ge_0p75,1.0,noise_ar1,score_all,1,285,0.5333333333333333,1.6666666666666667,1.8488888888889,2.6666666666666665,3.222222222222228,3.333333333333333,3.333333333333333,0.5368421052631579,-0.0035087719298245723,0.028070175438596492,0.02456140350877193,0.44444444444444464
