kind,panel,detector,paper_strength_policy,attack_strength_selected,attack_strength_selected_is_applicable,budget_target_paper,budget_nominal_selected,matched_mode,matched_budget_band,matched_tol_budget,tiw_cap,matched_tol_tiw,years_eval_median,target_count_nearest,count_band_width,implied_rate_nearest,n_trials_total,n_trials_budget_in_band,n_trials_joint_in_band,n_trials_primary,coverage_budget,coverage_joint,coverage_primary,primary_status,n_trials,detect_rate,detect_rate_null,uplift_detect_rate,event_success_rate,event_timely_sla_rate,event_anywarn_success_rate,event_anywarn_timely_sla_rate,event_preexisting_warning_rate,contract_pass_full_rate,contract_pass_full_anywarn_rate,event_sla_months,median_delay,median_delay_null,delay_p50,delay_p90,delay_null_p50,delay_null_p90,event_delay_p50,event_delay_p90,event_time_to_trigger_p50,event_time_to_trigger_p90,median_delay_uncens,median_delay_null_uncens,mean_false_alarm_months_per_year,mean_false_alert_events_per_year,mean_time_in_warning,mean_p_star,mean_effect_size,mean_fae_null,mean_tiw_null,mean_cad_win,mean_cad_post,mean_dtiw_win,mean_abs_dtiw_win,mean_dtiw_post,nc2_p0,p_hat,p_binom,nc2_pass,nc2_alpha,row_status,infeasible_reason
corr_mix,score_only,res_energy,max,0.5,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,6,55,0.6875,0.075,0.6875,OK,55.0,0.2,0.01818181818181818,0.18181818181818182,0.32727272727272727,0.16363636363636364,0.32727272727272727,0.16363636363636364,0.12727272727272726,0.09090909090909091,0.09090909090909091,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,2.8062695924764895,0.8275862068965522,0.23385579937304074,0.022520877249019057,-0.023832542673314163,0.8275862068965522,0.23385579937304074,0.0303030303030303,0.0,0.0303030303030303,0.0303030303030303,0.0,0.01818181818181818,0.2,4.107910589566413e-09,1.0,0.05,OK,
corr_mix,score_only,stale,INFEASIBLE,0.5,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,T2,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,cusum_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.55,0.55,0.0,0.75,0.4625,0.75,0.4625,0.25,0.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,2.0,6.0,5.0,6.0,2.0,2.0,3.496551724137931,0.9543103448275861,0.29137931034482756,NA,0.32033419404596924,0.9543103448275861,0.29137931034482756,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.5461606219703808,0.0,0.05,OK,
freeze,all_only,ewma_factor_cov_lrt,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,factor_cov_change,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,factor_cov_delta,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,60,60,60,0.75,0.75,0.75,OK,60.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.06666666666666667,0.1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,2.4379310344827583,0.8275862068965519,0.20316091954022994,0.10704097511286118,0.20709792318355624,0.8275862068965519,0.20316091954022994,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.5985822248820383,0.0,0.05,OK,
freeze,all_only,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,80,80,1.0,1.0,1.0,OK,80.0,0.425,0.425,0.0,0.525,0.2375,0.525,0.2375,0.1,0.2375,0.2375,1.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,2.5,2.5,2.071551724137931,0.9568965517241381,0.1726293103448276,0.10261205189350167,0.2193910249545671,0.9568965517241381,0.1726293103448276,0.0,0.0,0.0,0.0,0.0,0.425,0.425,0.5427428840866224,0.0,0.05,OK,
freeze,all_only,fused_fisher,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,fused_fisher_lrt_delta,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,fused_sp,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,fused_sp_lrt_delta,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,20,80,1.0,0.25,1.0,OK,80.0,0.4375,0.4375,0.0,0.525,0.325,0.525,0.325,0.1,0.225,0.225,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,1.0,1.0,2.637931034482759,0.9465517241379311,0.21982758620689652,0.0079803084617326,0.19536458802947992,0.9465517241379311,0.21982758620689652,0.0,0.0,0.0,0.0,0.0,0.4375,0.4375,0.5429641529994575,0.0,0.05,OK,
freeze,all_only,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,58,17,58,0.725,0.2125,0.725,OK,58.0,0.1724137931034483,0.1724137931034483,0.0,0.29310344827586204,0.13793103448275862,0.29310344827586204,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.13793103448275862,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.668252080856124,0.8275862068965518,0.22235434007134364,0.049418823020404616,0.06038018771643633,0.8275862068965518,0.22235434007134364,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.1724137931034483,0.5540716661705867,0.0,0.05,OK,
freeze,all_only,res_energy,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,all_only,stale,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,58,58,58,0.725,0.725,0.725,OK,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,NA,NA,0.8275862068965518,0.8275862068965518,0.06896551724137932,0.195445428617771,0.3706896551724138,0.8275862068965518,0.06896551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,OK,
freeze,full,T2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,13,80,1.0,0.1625,1.0,OK,80.0,0.9125,0.5,0.4125,1.0,0.65,1.0,0.65,0.15,0.0125,0.0125,1.0,1.5,5.5,1.5,5.0,5.5,6.0,1.0,3.0,1.5,5.0,1.0,2.0,2.782758620689655,0.8922413793103449,0.23189655172413795,0.04702295685221363,16.832671496407972,1.1431034482758622,0.2530172413793103,0.4145833333333333,0.04219409282700422,0.4104166666666667,0.4104166666666667,-0.04219409282700422,0.5,0.9125,2.8975504866927395e-15,1.0,0.05,OK,
freeze,full,cusum_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,26,80,1.0,0.325,1.0,OK,80.0,0.9125,0.5625,0.35,1.0,0.7125,1.0,0.7125,0.1625,0.2375,0.2375,1.0,1.0,4.0,1.0,5.0,4.0,6.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0879310344827586,1.1793103448275863,0.25732758620689655,NA,1.1447535386691252,1.1120689655172413,0.25323275862068967,0.4854166666666666,0.5527426160337553,0.4645833333333333,0.46875,0.1308016877637131,0.5625,0.9125,6.3513501432203236e-12,1.0,0.05,OK,
freeze,full,ewma_factor_cov_lrt,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,full,factor_cov_change,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,full,factor_cov_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,61,14,61,0.7625,0.175,0.7625,OK,61.0,0.11475409836065574,0.11475409836065574,0.0,0.22950819672131148,0.16393442622950818,0.22950819672131148,0.16393442622950818,0.11475409836065574,0.16393442622950818,0.16393442622950818,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.703222159412097,0.7699265121537593,0.22526851328434144,0.10858180188369637,-0.13220827400979232,0.827586206896552,0.2249858677218768,0.0273224043715847,0.1388888888888889,-0.0273224043715847,0.0273224043715847,-0.02777777777777778,0.11475409836065574,0.11475409836065574,0.5594397565107765,0.0,0.05,OK,
freeze,full,factor_cov_lrt,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,full,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,4,4,4,0.05,0.05,0.05,OK,4.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,6.0,0.0,0.7000000000000002,6.0,6.0,6.0,6.0,NA,0.0,1.396551724137931,1.3448275862068966,0.11637931034482758,0.10806137345336028,-0.29125863076400604,1.2413793103448276,0.10344827586206896,0.3333333333333333,0.16666666666666666,-0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,1.0,0.0,0.05,OK,
freeze,full,fused_fisher,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,60,60,60,0.75,0.75,0.75,OK,60.0,0.11666666666666667,0.06666666666666667,0.05,0.25,0.23333333333333334,0.25,0.23333333333333334,0.15,0.23333333333333334,0.23333333333333334,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,2.1655172413793107,0.7931034482758623,0.18045977011494255,0.035807397970577685,0.18830940135648702,0.8275862068965519,0.1781609195402299,0.03888888888888888,0.12994350282485875,0.03888888888888889,0.03888888888888889,0.06214689265536722,0.06666666666666667,0.11666666666666667,0.10340623981439882,0.0,0.05,OK,
freeze,full,fused_fisher_lrt_delta,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,full,fused_sp,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,56,9,56,0.7,0.1125,0.7,OK,56.0,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.19642857142857142,0.17857142857142858,0.19642857142857142,0.17857142857142858,0.08928571428571429,0.16071428571428573,0.16071428571428573,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,1.0,2.7376847290640396,0.8054187192118227,0.22814039408866996,0.008091293806695888,0.6388231534297726,0.8275862068965517,0.23029556650246308,0.041666666666666664,0.024242424242424242,0.041666666666666664,0.041666666666666664,-0.024242424242424242,0.07142857142857142,0.10714285714285714,0.2088988281538452,0.0,0.05,OK,
freeze,full,fused_sp_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,56,56,56,0.7,0.7,0.7,OK,56.0,0.125,0.07142857142857142,0.053571428571428575,0.16071428571428573,0.07142857142857142,0.16071428571428573,0.07142857142857142,0.05357142857142857,0.07142857142857142,0.07142857142857142,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,1.0,2.3534482758620685,0.8201970443349753,0.1961206896551724,0.006764313717073618,0.7032518998120596,0.8275862068965517,0.1982758620689655,0.044642857142857144,0.024242424242424242,0.020833333333333332,0.04464285714285715,0.024242424242424242,0.07142857142857142,0.125,0.10286144862824903,0.0,0.05,OK,
freeze,full,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,3,80,1.0,0.0375,1.0,OK,80.0,0.4,0.45,-0.04999999999999999,0.5125,0.3375,0.5125,0.3375,0.2,0.0375,0.0375,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,3.0,3.0,3.3698275862068967,1.1172413793103448,0.2808189655172414,0.07821325558643376,0.583687428392435,1.1379310344827587,0.2849137931034483,0.041666666666666664,0.016877637130801686,-0.020833333333333332,0.033333333333333326,-0.016877637130801686,0.45,0.4,0.844088508815126,0.0,0.05,OK,
freeze,full,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,59,9,59,0.7375,0.1125,0.7375,OK,59.0,0.05084745762711865,0.05084745762711865,0.0,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.13559322033898305,0.15254237288135594,0.15254237288135594,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,2.917592051431911,0.8170660432495619,0.24313267095265928,0.028651068171376155,0.6762218021868625,0.8275862068965519,0.2457627118644068,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.05084745762711865,0.5826645034988444,0.0,0.05,OK,
