incident_regime_id,panel,detector,kind,attack_strength,budget,n_trials,contract_pass_full_rate,event_timely_sla_rate,budget_overshoot_rate,tiw_overshoot_rate,regime_start,regime_end
0,all_only,fused_sp_lrt_delta,gradual_bias,0.75,1.0,16,0.5,0.5,0.0,0.0,2020-01-01,2022-12-01
0,all_only,fused_sp_lrt_delta,gradual_bias,1.0,1.0,16,0.5,0.5,0.0,0.0,2020-01-01,2022-12-01
0,all_only,max_abs,gradual_bias,0.25,1.0,16,0.625,0.75,0.0,0.125,2020-01-01,2022-12-01
0,all_only,max_abs,gradual_bias,0.5,1.0,16,0.625,0.75,0.0,0.125,2020-01-01,2022-12-01
0,all_only,max_abs,gradual_bias,0.75,1.0,16,0.625,0.75,0.0,0.125,2020-01-01,2022-12-01
0,all_only,max_abs,gradual_bias,1.0,1.0,16,0.625,0.75,0.0,0.125,2020-01-01,2022-12-01
0,all_only,pc_t2,gradual_bias,0.25,1.0,16,0.3125,0.4375,0.0,0.375,2020-01-01,2022-12-01
0,all_only,pc_t2,gradual_bias,0.5,1.0,16,0.3125,0.4375,0.0,0.375,2020-01-01,2022-12-01
0,all_only,pc_t2,gradual_bias,0.75,1.0,16,0.3125,0.4375,0.0,0.375,2020-01-01,2022-12-01
0,all_only,pc_t2,gradual_bias,1.0,1.0,16,0.3125,0.4375,0.0,0.375,2020-01-01,2022-12-01
0,all_only,res_energy,gradual_bias,0.25,1.0,16,0.875,0.875,0.0,0.125,2020-01-01,2022-12-01
0,all_only,res_energy,gradual_bias,0.5,1.0,16,0.875,0.875,0.0,0.125,2020-01-01,2022-12-01
0,all_only,res_energy,gradual_bias,0.75,1.0,16,0.875,0.875,0.0,0.125,2020-01-01,2022-12-01
0,all_only,res_energy,gradual_bias,1.0,1.0,16,0.875,0.875,0.0,0.125,2020-01-01,2022-12-01
0,all_only,stale,gradual_bias,0.25,1.0,16,0.25,0.25,0.0,0.75,2020-01-01,2022-12-01
0,all_only,stale,gradual_bias,0.5,1.0,16,0.25,0.25,0.0,0.75,2020-01-01,2022-12-01
0,all_only,stale,gradual_bias,0.75,1.0,16,0.25,0.25,0.0,0.75,2020-01-01,2022-12-01
0,all_only,stale,gradual_bias,1.0,1.0,16,0.25,0.25,0.0,0.75,2020-01-01,2022-12-01
0,full,T2,gradual_bias,0.25,1.0,16,0.5625,0.75,0.0,0.1875,2020-01-01,2022-12-01
0,full,T2,gradual_bias,0.5,1.0,16,0.5625,0.75,0.0,0.1875,2020-01-01,2022-12-01
0,full,T2,gradual_bias,0.75,1.0,16,0.5625,0.75,0.0,0.1875,2020-01-01,2022-12-01
0,full,T2,gradual_bias,1.0,1.0,16,0.5625,0.75,0.0,0.1875,2020-01-01,2022-12-01
0,full,cusum_factor_cov_lrt,gradual_bias,0.25,1.0,16,0.0,0.375,0.125,1.0,2020-01-01,2022-12-01
0,full,cusum_factor_cov_lrt,gradual_bias,0.5,1.0,16,0.0,0.375,0.125,1.0,2020-01-01,2022-12-01
0,full,cusum_factor_cov_lrt,gradual_bias,0.75,1.0,16,0.0,0.375,0.125,1.0,2020-01-01,2022-12-01
0,full,cusum_factor_cov_lrt,gradual_bias,1.0,1.0,16,0.0,0.375,0.125,1.0,2020-01-01,2022-12-01
0,full,ewma_factor_cov_lrt,gradual_bias,0.25,1.0,16,0.3125,0.3125,0.0,0.5,2020-01-01,2022-12-01
0,full,ewma_factor_cov_lrt,gradual_bias,0.5,1.0,16,0.3125,0.3125,0.0,0.5,2020-01-01,2022-12-01
0,full,ewma_factor_cov_lrt,gradual_bias,0.75,1.0,16,0.3125,0.3125,0.0,0.5,2020-01-01,2022-12-01
0,full,ewma_factor_cov_lrt,gradual_bias,1.0,1.0,16,0.3125,0.3125,0.0,0.5,2020-01-01,2022-12-01
0,full,factor_cov_change,gradual_bias,0.25,1.0,16,0.5,0.625,0.0,0.125,2020-01-01,2022-12-01
0,full,factor_cov_change,gradual_bias,0.5,1.0,16,0.5,0.625,0.0,0.125,2020-01-01,2022-12-01
0,full,factor_cov_change,gradual_bias,0.75,1.0,16,0.5,0.625,0.0,0.125,2020-01-01,2022-12-01
0,full,factor_cov_change,gradual_bias,1.0,1.0,16,0.5,0.625,0.0,0.125,2020-01-01,2022-12-01
0,full,factor_cov_delta,gradual_bias,0.25,1.0,16,0.4375,0.75,0.0,0.3125,2020-01-01,2022-12-01
0,full,factor_cov_delta,gradual_bias,0.5,1.0,16,0.4375,0.75,0.0,0.3125,2020-01-01,2022-12-01
0,full,factor_cov_delta,gradual_bias,0.75,1.0,16,0.4375,0.75,0.0,0.3125,2020-01-01,2022-12-01
0,full,factor_cov_delta,gradual_bias,1.0,1.0,16,0.4375,0.75,0.0,0.3125,2020-01-01,2022-12-01
0,full,factor_cov_lrt,gradual_bias,0.25,1.0,16,0.3125,0.3125,0.0,0.0,2020-01-01,2022-12-01
0,full,factor_cov_lrt,gradual_bias,0.5,1.0,16,0.1875,0.1875,0.0,0.0,2020-01-01,2022-12-01
0,full,factor_cov_lrt,gradual_bias,0.75,1.0,16,0.1875,0.1875,0.0,0.0,2020-01-01,2022-12-01
0,full,factor_cov_lrt,gradual_bias,1.0,1.0,16,0.1875,0.1875,0.0,0.0,2020-01-01,2022-12-01
0,full,factor_cov_lrt_delta,gradual_bias,0.25,1.0,16,0.0,0.1875,1.0,0.0,2020-01-01,2022-12-01
0,full,factor_cov_lrt_delta,gradual_bias,0.5,1.0,16,0.0,0.1875,1.0,0.0,2020-01-01,2022-12-01
0,full,factor_cov_lrt_delta,gradual_bias,0.75,1.0,16,0.0,0.1875,1.0,0.0,2020-01-01,2022-12-01
0,full,factor_cov_lrt_delta,gradual_bias,1.0,1.0,16,0.0,0.1875,1.0,0.0,2020-01-01,2022-12-01
0,full,fused_fisher,gradual_bias,0.25,1.0,16,0.75,0.75,0.0,0.125,2020-01-01,2022-12-01
0,full,fused_fisher,gradual_bias,0.5,1.0,16,0.75,0.75,0.0,0.125,2020-01-01,2022-12-01
0,full,fused_fisher,gradual_bias,0.75,1.0,16,0.75,0.75,0.0,0.125,2020-01-01,2022-12-01
0,full,fused_fisher,gradual_bias,1.0,1.0,16,0.75,0.75,0.0,0.125,2020-01-01,2022-12-01
0,full,fused_fisher_lrt_delta,gradual_bias,0.25,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_fisher_lrt_delta,gradual_bias,0.5,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_fisher_lrt_delta,gradual_bias,0.75,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_fisher_lrt_delta,gradual_bias,1.0,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_sp,gradual_bias,0.25,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_sp,gradual_bias,0.5,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
