slice,drift_delta,drift_mode,drift_scope,online_recal,n_rows,pass_rate_mean,events_ratio_p95,events_ratio_p99,max_events_ratio_overall,tiw_ratio_p95,tiw_ratio_p99,max_tiw_ratio_overall,clean_pass_rate_mean,pass_rate_delta_vs_clean,flip_1to0_rate,flip_0to1_rate,max_events_ratio_delta_vs_clean
score_only_budget_ge_0p75,0.0,noise_ar1,score_all,1,57,0.5087719298245614,1.3333333333333333,1.6666666666666667,1.6666666666666667,3.555555555555551,4.444444444444445,4.444444444444445,0.5087719298245614,0.0,0.0,0.0,0.0
score_only_budget_ge_0p75,0.25,noise_ar1,score_all,1,57,0.5087719298245614,1.3333333333333333,1.6666666666666667,1.6666666666666667,3.555555555555551,4.444444444444445,4.444444444444445,0.5087719298245614,0.0,0.0,0.0,0.33333333333333337
score_only_budget_ge_0p75,0.5,noise_ar1,score_all,1,57,0.42105263157894735,1.6666666666666667,1.8133333333333326,2.0,4.148148148148147,4.444444444444445,4.444444444444445,0.5087719298245614,-0.08771929824561409,0.08771929824561403,0.0,0.6666666666666667
score_only_budget_ge_0p75,0.75,noise_ar1,score_all,1,57,0.3508771929824561,1.6666666666666667,1.6666666666666667,1.6666666666666667,4.148148148148147,4.444444444444445,4.444444444444445,0.5087719298245614,-0.1578947368421053,0.15789473684210525,0.0,0.6666666666666667
score_only_budget_ge_0p75,1.0,noise_ar1,score_all,1,57,0.3333333333333333,1.6666666666666667,1.8133333333333326,2.0,4.148148148148147,4.444444444444445,4.444444444444445,0.5087719298245614,-0.17543859649122812,0.19298245614035087,0.017543859649122806,1.3333333333333335
